site,date,target,ambiguous_site_label,formula_protocol_review,any_formula_difference,reported_turbidity_nonmeter_or_missing_method,formula_checked
5303308,2025-02-08,turbidity_reported,False,False,False,False,False
5303308,2025-03-08,turbidity_reported,False,False,False,False,False
5303308,2025-04-12,turbidity_reported,False,False,False,False,False
5303308,2025-05-10,turbidity_reported,False,False,False,False,False
5303308,2025-06-15,turbidity_reported,False,False,False,False,False
5303308,2025-07-19,turbidity_reported,False,False,False,False,False
5303308,2025-08-16,turbidity_reported,False,False,False,False,False
5303308,2025-09-19,turbidity_reported,False,False,False,False,False
5303308,2025-10-11,turbidity_reported,False,False,False,False,False
5303308,2025-11-09,turbidity_reported,False,False,False,False,False
5303309,2025-01-11,turbidity_reported,False,False,False,True,False
5303309,2025-04-12,turbidity_reported,False,False,False,False,False
5303309,2025-07-19,turbidity_reported,False,False,False,False,False
5303309,2025-09-19,turbidity_reported,False,False,False,False,False
53033104,2025-06-07,turbidity_reported,False,False,False,True,False
53033104,2025-08-19,turbidity_reported,False,False,False,True,False
53033104,2025-09-17,turbidity_reported,False,False,False,True,False
5303318,2025-01-11,turbidity_reported,False,False,False,True,False
5303318,2025-02-08,turbidity_reported,False,False,False,False,False
5303318,2025-03-08,turbidity_reported,False,False,False,False,False
5303318,2025-04-12,turbidity_reported,False,False,False,True,False
5303318,2025-05-10,turbidity_reported,False,False,False,False,False
5303318,2025-06-15,turbidity_reported,False,False,False,False,False
5303318,2025-08-16,turbidity_reported,False,False,False,False,False
5303318,2025-09-19,turbidity_reported,False,False,False,False,False
5303318,2025-10-11,turbidity_reported,False,False,False,False,False
5303318,2025-11-08,turbidity_reported,False,False,False,False,False
5303319,2025-01-11,turbidity_reported,False,False,False,True,False
5303319,2025-04-12,turbidity_reported,False,False,False,True,False
5303321,2025-01-30,turbidity_reported,False,False,False,True,False
5303321,2025-03-19,turbidity_reported,False,False,False,True,False
5303321,2025-04-18,turbidity_reported,False,False,False,True,False
5303321,2025-05-20,turbidity_reported,False,False,False,True,False
5303321,2025-06-21,turbidity_reported,False,False,False,True,False
5303321,2025-07-24,turbidity_reported,False,False,False,True,False
5303321,2025-08-25,turbidity_reported,False,False,False,True,False
5303321,2025-09-24,turbidity_reported,False,False,False,True,False
5303321,2025-10-27,turbidity_reported,False,False,False,True,False
5303321,2025-11-27,turbidity_reported,False,False,False,True,False
5303321,2025-12-29,turbidity_reported,False,False,False,True,False
5303321,2026-01-28,turbidity_reported,False,False,False,True,False
5303321,2026-02-23,turbidity_reported,False,False,False,True,False
5303321,2026-03-27,turbidity_reported,False,False,False,True,False
5303346,2025-01-21,turbidity_reported,False,False,False,True,False
5303346,2025-02-18,turbidity_reported,False,False,False,True,False
5303346,2025-03-25,turbidity_reported,False,False,False,True,False
5303346,2025-05-14,turbidity_reported,False,False,False,True,False
5303346,2025-05-20,turbidity_reported,False,False,False,True,False
5303346,2025-08-27,turbidity_reported,False,False,False,True,False
5303346,2025-10-15,turbidity_reported,False,False,False,True,False
5303346,2025-11-19,turbidity_reported,False,False,False,True,False
5303360,2025-01-23,turbidity_reported,False,False,False,True,False
5303360,2025-02-27,turbidity_reported,False,False,False,True,False
5303360,2025-03-20,turbidity_reported,False,False,False,True,False
5303360,2025-04-26,turbidity_reported,False,False,False,True,False
5303360,2025-05-19,turbidity_reported,False,False,False,True,False
5303360,2025-07-29,turbidity_reported,False,False,False,True,False
5303360,2025-08-14,turbidity_reported,False,False,False,True,False
5303360,2025-09-30,turbidity_reported,False,False,False,True,False
5303360,2025-10-14,turbidity_reported,False,False,False,True,False
5303360,2025-11-24,turbidity_reported,False,False,False,True,False
5303360,2026-01-20,turbidity_reported,False,False,False,True,False
5303361,2025-01-23,turbidity_reported,False,False,False,True,False
5303361,2025-02-27,turbidity_reported,False,False,False,True,False
5303361,2025-03-20,turbidity_reported,False,False,False,True,False
5303361,2025-04-26,turbidity_reported,False,False,False,True,False
5303361,2025-05-19,turbidity_reported,False,False,False,True,False
5303361,2025-07-29,turbidity_reported,False,False,False,True,False
5303361,2025-08-14,turbidity_reported,False,False,False,True,False
5303361,2025-09-30,turbidity_reported,False,False,False,True,False
5303361,2025-10-14,turbidity_reported,False,False,False,True,False
5303361,2025-11-24,turbidity_reported,False,False,False,True,False
5303361,2026-01-20,turbidity_reported,False,False,False,True,False
5303371,2025-01-15,turbidity_reported,False,False,False,True,False
5303371,2025-02-28,turbidity_reported,False,False,False,True,False
5303371,2025-03-17,turbidity_reported,False,False,False,True,False
5303371,2025-04-17,turbidity_reported,False,False,False,True,False
5303371,2025-04-28,turbidity_reported,False,False,False,True,False
5303371,2025-05-15,turbidity_reported,False,False,False,True,False
5303371,2025-06-23,turbidity_reported,False,False,False,True,False
5303371,2025-07-21,turbidity_reported,False,False,False,True,False
5303371,2025-08-29,turbidity_reported,False,False,False,True,False
5303371,2025-10-13,turbidity_reported,False,False,False,True,False
5303371,2026-02-05,turbidity_reported,False,False,False,True,False
5303383,2025-01-23,turbidity_reported,False,False,False,True,False
5303383,2025-02-27,turbidity_reported,False,False,False,True,False
5303383,2025-03-20,turbidity_reported,False,False,False,True,False
5303383,2025-04-26,turbidity_reported,False,False,False,True,False
5303383,2025-05-19,turbidity_reported,False,False,False,True,False
5303383,2025-07-29,turbidity_reported,False,False,False,True,False
5303383,2025-08-14,turbidity_reported,False,False,False,True,False
5303383,2025-09-30,turbidity_reported,False,False,False,True,False
5303383,2025-10-14,turbidity_reported,False,False,False,True,False
5303383,2025-11-24,turbidity_reported,False,False,False,True,False
5303383,2026-01-20,turbidity_reported,False,False,False,True,False
5303384,2025-01-24,turbidity_reported,False,False,False,True,False
5303384,2025-02-27,turbidity_reported,False,False,False,True,False
5303384,2025-03-20,turbidity_reported,False,False,False,True,False
5303384,2025-04-26,turbidity_reported,False,False,False,True,False
5303384,2025-05-19,turbidity_reported,False,False,False,True,False
5303384,2025-07-29,turbidity_reported,False,False,False,True,False
5303384,2025-08-14,turbidity_reported,False,False,False,True,False
5303384,2025-09-30,turbidity_reported,False,False,False,True,False
5303384,2025-10-14,turbidity_reported,False,False,False,True,False
5303384,2025-11-24,turbidity_reported,False,False,False,True,False
5303384,2026-01-20,turbidity_reported,False,False,False,True,False
5303391,2025-10-12,turbidity_reported,True,False,False,True,False
5303391,2026-01-04,turbidity_reported,True,False,False,True,False
5303392,2026-01-04,turbidity_reported,True,False,False,True,False
5303392,2026-01-16,turbidity_reported,True,False,False,True,False
5303392,2026-04-11,turbidity_reported,True,False,False,True,False
5303394,2025-10-03,turbidity_reported,True,False,False,True,False
5303394,2025-11-28,turbidity_reported,True,False,False,True,False
5303394,2025-12-27,turbidity_reported,True,False,False,True,False
5303394,2026-01-17,turbidity_reported,True,False,False,True,False
5303394,2026-02-11,turbidity_reported,True,False,False,True,False
5306101,2025-01-30,turbidity_reported,False,False,False,True,False
5306101,2025-02-23,turbidity_reported,False,False,False,True,False
5306101,2025-03-30,turbidity_reported,False,False,False,True,False
5306101,2025-05-17,turbidity_reported,False,False,False,True,False
5306101,2025-06-28,turbidity_reported,False,False,False,True,False
5306101,2025-07-21,turbidity_reported,False,False,False,True,False
5306101,2025-09-06,turbidity_reported,False,False,False,True,False
5306103,2025-01-30,turbidity_reported,False,False,False,True,False
5306103,2025-03-19,turbidity_reported,False,False,False,True,False
5306103,2025-04-17,turbidity_reported,False,False,False,True,False
5306103,2025-05-20,turbidity_reported,False,False,False,True,False
5306103,2025-06-22,turbidity_reported,False,False,False,True,False
5306103,2025-07-24,turbidity_reported,False,False,False,True,False
5306103,2025-08-25,turbidity_reported,False,False,False,True,False
5306103,2025-09-24,turbidity_reported,False,False,False,True,False
5306103,2025-10-27,turbidity_reported,False,False,False,True,False
5306103,2025-11-27,turbidity_reported,False,False,False,True,False
5306103,2025-12-29,turbidity_reported,False,False,False,True,False
5306103,2026-01-28,turbidity_reported,False,False,False,True,False
5306103,2026-02-23,turbidity_reported,False,False,False,True,False
5306103,2026-03-27,turbidity_reported,False,False,False,True,False
5303305,2025-01-21,turbidity_legacy,False,False,False,False,False
5303305,2025-04-15,turbidity_legacy,False,False,False,False,False
5303305,2025-05-27,turbidity_legacy,False,False,False,False,False
5303305,2025-06-30,turbidity_legacy,False,False,False,False,False
5303305,2025-07-28,turbidity_legacy,False,False,False,False,False
5303305,2025-08-19,turbidity_legacy,False,False,False,False,False
5303305,2025-09-19,turbidity_legacy,False,False,False,False,False
5303305,2025-10-19,turbidity_legacy,False,False,False,False,False
5303305,2025-11-24,turbidity_legacy,False,False,False,False,False
5303305,2025-12-12,turbidity_legacy,False,False,False,False,False
5303305,2026-01-24,turbidity_legacy,False,False,False,False,False
5303305,2026-02-24,turbidity_legacy,False,False,False,False,False
5303305,2026-03-29,turbidity_legacy,False,False,False,False,False
5303306,2025-02-02,turbidity_legacy,False,False,False,False,False
5303306,2025-03-02,turbidity_legacy,False,False,False,False,False
5303306,2025-04-06,turbidity_legacy,False,False,False,False,False
5303306,2025-05-04,turbidity_legacy,False,False,False,False,False
5303306,2025-06-01,turbidity_legacy,False,False,False,False,False
5303306,2025-07-06,turbidity_legacy,False,False,False,False,False
5303306,2025-08-03,turbidity_legacy,False,False,False,False,False
5303306,2025-09-07,turbidity_legacy,False,False,False,False,False
5303306,2025-10-05,turbidity_legacy,False,False,False,False,False
5303306,2025-11-02,turbidity_legacy,False,False,False,False,False
5303306,2025-12-06,turbidity_legacy,False,False,False,False,False
5303306,2026-01-04,turbidity_legacy,False,False,False,False,False
5303306,2026-02-01,turbidity_legacy,False,False,False,False,False
5303306,2026-03-01,turbidity_legacy,False,False,False,False,False
53033100,2025-01-29,turbidity_legacy,False,False,False,False,False
53033100,2025-03-03,turbidity_legacy,False,False,False,False,False
53033100,2025-04-15,turbidity_legacy,False,False,False,False,False
53033100,2025-04-16,turbidity_legacy,False,False,False,False,False
53033100,2025-05-04,turbidity_legacy,False,False,False,False,False
53033100,2025-06-07,turbidity_legacy,False,False,False,False,False
53033100,2025-07-14,turbidity_legacy,False,False,False,False,False
53033100,2025-08-13,turbidity_legacy,False,False,False,False,False
53033100,2025-09-09,turbidity_legacy,False,False,False,False,False
53033100,2025-10-16,turbidity_legacy,False,False,False,False,False
53033100,2025-12-20,turbidity_legacy,False,False,False,False,False
53033100,2026-03-22,turbidity_legacy,False,False,False,False,False
53033101,2025-01-09,turbidity_legacy,False,False,False,False,False
53033101,2025-02-11,turbidity_legacy,False,False,False,False,False
53033101,2025-03-06,turbidity_legacy,False,False,False,False,False
53033101,2025-04-09,turbidity_legacy,False,False,False,False,False
53033101,2025-05-09,turbidity_legacy,False,False,False,False,False
53033101,2025-06-20,turbidity_legacy,False,False,False,False,False
53033101,2025-07-25,turbidity_legacy,False,False,False,False,False
53033101,2025-08-29,turbidity_legacy,False,False,False,False,False
53033101,2025-09-20,turbidity_legacy,False,False,False,False,False
53033101,2025-10-10,turbidity_legacy,False,False,False,False,False
53033101,2025-11-14,turbidity_legacy,False,False,False,False,False
53033101,2025-12-19,turbidity_legacy,False,False,False,False,False
53033101,2026-01-09,turbidity_legacy,False,False,False,False,False
53033101,2026-02-06,turbidity_legacy,False,False,False,False,False
53033101,2026-03-14,turbidity_legacy,False,False,False,False,False
53033102,2025-01-31,turbidity_legacy,False,False,False,False,False
53033102,2025-02-28,turbidity_legacy,False,False,False,False,False
53033102,2025-04-04,turbidity_legacy,False,False,False,False,False
53033102,2025-04-29,turbidity_legacy,False,False,False,False,False
53033102,2026-03-26,turbidity_legacy,False,False,False,False,False
53033103,2025-01-31,turbidity_legacy,False,False,False,False,False
53033103,2025-02-28,turbidity_legacy,False,False,False,False,False
53033103,2025-04-04,turbidity_legacy,False,False,False,False,False
53033103,2025-04-29,turbidity_legacy,False,False,False,False,False
53033103,2026-02-18,turbidity_legacy,False,False,False,False,False
53033103,2026-03-26,turbidity_legacy,False,False,False,False,False
53033104,2025-04-01,turbidity_legacy,False,False,False,False,False
53033104,2025-05-04,turbidity_legacy,False,False,False,False,False
53033104,2025-06-07,turbidity_legacy,False,False,False,False,False
53033104,2025-07-11,turbidity_legacy,False,False,False,False,False
53033104,2025-08-13,turbidity_legacy,False,False,False,False,False
53033104,2025-08-19,turbidity_legacy,False,False,False,False,False
53033104,2025-09-17,turbidity_legacy,False,False,False,False,False
53033104,2025-10-14,turbidity_legacy,False,False,False,False,False
53033104,2026-01-30,turbidity_legacy,False,False,False,False,False
53033105,2025-02-22,turbidity_legacy,False,False,False,False,False
53033105,2025-03-22,turbidity_legacy,False,False,False,False,False
53033105,2025-04-15,turbidity_legacy,False,False,False,False,False
53033105,2025-05-21,turbidity_legacy,False,False,False,False,False
53033105,2025-06-11,turbidity_legacy,False,False,False,False,False
53033105,2025-07-15,turbidity_legacy,False,False,False,False,False
53033105,2025-08-19,turbidity_legacy,False,False,False,False,False
53033105,2025-09-17,turbidity_legacy,False,False,False,False,False
53033105,2025-10-22,turbidity_legacy,False,False,False,False,False
53033105,2025-11-18,turbidity_legacy,False,False,False,False,False
53033105,2025-12-16,turbidity_legacy,False,False,False,False,False
53033105,2026-01-27,turbidity_legacy,False,False,False,False,False
53033105,2026-03-21,turbidity_legacy,False,False,False,False,False
5303320,2025-02-04,turbidity_legacy,False,False,False,False,False
5303320,2025-03-02,turbidity_legacy,False,False,False,False,False
5303320,2025-04-06,turbidity_legacy,False,False,False,False,False
5303320,2025-05-04,turbidity_legacy,False,False,False,False,False
5303320,2025-06-01,turbidity_legacy,False,False,False,False,False
5303320,2025-07-06,turbidity_legacy,False,False,False,False,False
5303320,2025-08-03,turbidity_legacy,False,False,False,False,False
5303320,2025-09-07,turbidity_legacy,False,False,False,False,False
5303320,2025-10-05,turbidity_legacy,False,False,False,False,False
5303320,2025-11-02,turbidity_legacy,False,False,False,False,False
5303320,2025-12-06,turbidity_legacy,False,False,False,False,False
5303320,2026-01-05,turbidity_legacy,False,False,False,False,False
5303320,2026-02-02,turbidity_legacy,False,False,False,False,False
5303320,2026-03-02,turbidity_legacy,False,False,False,False,False
5303321,2025-01-30,turbidity_legacy,False,False,False,False,False
5303321,2025-03-19,turbidity_legacy,False,False,False,False,False
5303321,2025-04-18,turbidity_legacy,False,False,False,False,False
5303321,2025-05-20,turbidity_legacy,False,False,False,False,False
5303321,2025-06-21,turbidity_legacy,False,False,False,False,False
5303321,2025-07-24,turbidity_legacy,False,False,False,False,False
5303321,2025-08-25,turbidity_legacy,False,False,False,False,False
5303321,2025-09-24,turbidity_legacy,False,False,False,False,False
5303321,2025-11-27,turbidity_legacy,False,False,False,False,False
5303321,2025-12-29,turbidity_legacy,False,False,False,False,False
5303321,2026-01-28,turbidity_legacy,False,False,False,False,False
5303321,2026-02-23,turbidity_legacy,False,False,False,False,False
5303321,2026-03-27,turbidity_legacy,False,False,False,False,False
5303322,2026-01-17,turbidity_legacy,False,False,False,False,False
5303322,2026-02-22,turbidity_legacy,False,False,False,False,False
5303335,2025-01-26,turbidity_legacy,False,False,False,False,False
5303335,2025-03-09,turbidity_legacy,False,False,False,False,False
5303335,2025-05-24,turbidity_legacy,False,False,False,False,False
5303335,2025-07-12,turbidity_legacy,False,False,False,False,False
5303346,2025-01-02,turbidity_legacy,False,False,False,False,False
5303346,2025-01-21,turbidity_legacy,False,False,False,False,False
5303346,2025-02-02,turbidity_legacy,False,False,False,False,False
5303346,2025-02-18,turbidity_legacy,False,False,False,False,False
5303346,2025-03-02,turbidity_legacy,False,False,False,False,False
5303346,2025-03-25,turbidity_legacy,False,False,False,False,False
5303346,2025-05-05,turbidity_legacy,False,False,False,False,False
5303346,2025-05-14,turbidity_legacy,False,False,False,False,False
5303346,2025-05-20,turbidity_legacy,False,False,False,False,False
5303346,2025-08-27,turbidity_legacy,False,False,False,False,False
5303346,2025-10-15,turbidity_legacy,False,False,False,False,False
5303346,2025-10-25,turbidity_legacy,False,False,False,False,False
5303346,2025-11-19,turbidity_legacy,False,False,False,False,False
5303346,2026-01-04,turbidity_legacy,False,False,False,False,False
5303354,2025-01-15,turbidity_legacy,False,False,False,False,False
5303354,2025-02-20,turbidity_legacy,False,False,False,False,False
5303354,2025-03-20,turbidity_legacy,False,False,False,False,False
5303354,2025-04-19,turbidity_legacy,False,False,False,False,False
5303354,2025-05-21,turbidity_legacy,False,False,False,False,False
5303354,2025-07-17,turbidity_legacy,False,False,False,False,False
5303354,2025-08-20,turbidity_legacy,False,False,False,False,False
5303354,2025-10-15,turbidity_legacy,False,False,False,False,False
5303354,2025-11-19,turbidity_legacy,False,False,False,False,False
5303354,2026-01-22,turbidity_legacy,False,False,False,False,False
5303354,2026-03-18,turbidity_legacy,False,False,False,False,False
5303360,2025-01-23,turbidity_legacy,False,False,False,False,False
5303360,2025-02-27,turbidity_legacy,False,False,False,False,False
5303360,2025-04-26,turbidity_legacy,False,False,False,False,False
5303360,2025-05-19,turbidity_legacy,False,False,False,False,False
5303360,2025-07-29,turbidity_legacy,False,False,False,False,False
5303360,2025-08-14,turbidity_legacy,False,False,False,False,False
5303360,2025-09-30,turbidity_legacy,False,False,False,False,False
5303360,2025-11-24,turbidity_legacy,False,False,False,False,False
5303360,2026-01-20,turbidity_legacy,False,False,False,False,False
5303361,2025-01-23,turbidity_legacy,False,False,False,False,False
5303361,2025-02-27,turbidity_legacy,False,False,False,False,False
5303361,2025-03-20,turbidity_legacy,False,False,False,False,False
5303361,2025-04-26,turbidity_legacy,False,False,False,False,False
5303361,2025-05-19,turbidity_legacy,False,False,False,False,False
5303361,2025-07-29,turbidity_legacy,False,False,False,False,False
5303361,2025-08-14,turbidity_legacy,False,False,False,False,False
5303361,2025-09-30,turbidity_legacy,False,False,False,False,False
5303361,2025-10-14,turbidity_legacy,False,False,False,False,False
5303361,2025-11-24,turbidity_legacy,False,False,False,False,False
5303361,2026-01-20,turbidity_legacy,False,False,False,False,False
5303371,2025-01-15,turbidity_legacy,False,False,False,False,False
5303371,2025-02-28,turbidity_legacy,False,False,False,False,False
5303371,2025-03-17,turbidity_legacy,False,False,False,False,False
5303371,2025-04-17,turbidity_legacy,False,False,False,False,False
5303371,2025-04-28,turbidity_legacy,False,False,False,False,False
5303371,2025-05-15,turbidity_legacy,False,False,False,False,False
5303371,2025-06-23,turbidity_legacy,False,False,False,False,False
5303371,2025-07-21,turbidity_legacy,False,False,False,False,False
5303371,2025-08-29,turbidity_legacy,False,False,False,False,False
5303371,2025-10-13,turbidity_legacy,False,False,False,False,False
5303371,2026-02-05,turbidity_legacy,False,False,False,False,False
5303382,2025-01-08,turbidity_legacy,False,False,False,False,False
5303382,2025-02-12,turbidity_legacy,False,False,False,False,False
5303383,2025-01-23,turbidity_legacy,False,False,False,False,False
5303383,2025-02-27,turbidity_legacy,False,False,False,False,False
5303383,2025-03-20,turbidity_legacy,False,False,False,False,False
5303383,2025-04-26,turbidity_legacy,False,False,False,False,False
5303383,2025-05-19,turbidity_legacy,False,False,False,False,False
5303383,2025-07-29,turbidity_legacy,False,False,False,False,False
5303383,2025-08-14,turbidity_legacy,False,False,False,False,False
5303383,2025-09-30,turbidity_legacy,False,False,False,False,False
5303383,2025-10-14,turbidity_legacy,False,False,False,False,False
5303383,2025-11-24,turbidity_legacy,False,False,False,False,False
5303383,2026-01-20,turbidity_legacy,False,False,False,False,False
5303384,2025-01-24,turbidity_legacy,False,False,False,False,False
5303384,2025-02-27,turbidity_legacy,False,False,False,False,False
5303384,2025-03-20,turbidity_legacy,False,False,False,False,False
5303384,2025-04-26,turbidity_legacy,False,False,False,False,False
5303384,2025-05-19,turbidity_legacy,False,False,False,False,False
5303384,2025-07-29,turbidity_legacy,False,False,False,False,False
5303384,2025-08-14,turbidity_legacy,False,False,False,False,False
5303384,2025-09-30,turbidity_legacy,False,False,False,False,False
5303384,2025-10-14,turbidity_legacy,False,False,False,False,False
5303384,2025-11-24,turbidity_legacy,False,False,False,False,False
5303384,2026-01-20,turbidity_legacy,False,False,False,False,False
5303386,2025-01-30,turbidity_legacy,False,False,False,False,False
5303386,2025-04-16,turbidity_legacy,False,False,False,False,False
5303386,2025-05-06,turbidity_legacy,False,False,False,False,False
5303387,2025-06-03,turbidity_legacy,True,False,False,False,False
5303387,2025-06-25,turbidity_legacy,True,False,False,False,False
5303387,2025-07-30,turbidity_legacy,True,False,False,False,False
5303387,2025-10-29,turbidity_legacy,True,False,False,False,False
5303387,2026-01-28,turbidity_legacy,True,False,False,False,False
5303387,2026-02-27,turbidity_legacy,True,False,False,False,False
5303391,2025-01-04,turbidity_legacy,True,False,False,False,False
5303391,2025-02-08,turbidity_legacy,True,False,False,False,False
5303391,2025-03-01,turbidity_legacy,True,False,False,False,False
5303391,2025-03-29,turbidity_legacy,True,False,False,False,False
5303391,2025-04-24,turbidity_legacy,True,False,False,False,False
5303391,2025-06-07,turbidity_legacy,True,False,False,False,False
5303391,2025-06-20,turbidity_legacy,True,False,False,False,False
5303391,2025-07-18,turbidity_legacy,True,False,False,False,False
5303391,2025-08-03,turbidity_legacy,True,False,False,False,False
5303391,2025-08-12,turbidity_legacy,True,False,False,False,False
5303391,2025-08-27,turbidity_legacy,True,False,False,False,False
5303391,2025-09-11,turbidity_legacy,True,False,False,False,False
5303391,2025-10-04,turbidity_legacy,True,False,False,False,False
5303391,2025-10-12,turbidity_legacy,True,False,False,False,False
5303391,2025-11-08,turbidity_legacy,True,False,False,False,False
5303391,2025-12-04,turbidity_legacy,True,False,False,False,False
5303391,2026-01-04,turbidity_legacy,True,False,False,False,False
5303391,2026-01-29,turbidity_legacy,True,False,False,False,False
5303391,2026-02-26,turbidity_legacy,True,False,False,False,False
5303391,2026-03-14,turbidity_legacy,True,False,False,False,False
5303391,2026-03-29,turbidity_legacy,True,False,False,False,False
5303392,2025-01-01,turbidity_legacy,True,False,False,False,False
5303392,2025-01-17,turbidity_legacy,True,False,False,False,False
5303392,2025-02-02,turbidity_legacy,True,False,False,False,False
5303392,2025-02-13,turbidity_legacy,True,False,False,False,False
5303392,2025-03-13,turbidity_legacy,True,False,False,False,False
5303392,2025-03-29,turbidity_legacy,True,False,False,False,False
5303392,2025-04-11,turbidity_legacy,True,False,False,False,False
5303392,2025-05-09,turbidity_legacy,True,False,False,False,False
5303392,2025-06-06,turbidity_legacy,True,False,False,False,False
5303392,2025-06-23,turbidity_legacy,True,False,False,False,False
5303392,2025-07-03,turbidity_legacy,True,False,False,False,False
5303392,2025-07-17,turbidity_legacy,True,False,False,False,False
5303392,2025-08-02,turbidity_legacy,True,False,False,False,False
5303392,2025-08-17,turbidity_legacy,True,False,False,False,False
5303392,2025-08-30,turbidity_legacy,True,False,False,False,False
5303392,2025-09-24,turbidity_legacy,True,False,False,False,False
5303392,2025-10-23,turbidity_legacy,True,False,False,False,False
5303392,2025-11-21,turbidity_legacy,True,False,False,False,False
5303392,2026-01-04,turbidity_legacy,True,False,False,False,False
5303392,2026-01-16,turbidity_legacy,True,False,False,False,False
5303392,2026-02-06,turbidity_legacy,True,False,False,False,False
5303392,2026-02-14,turbidity_legacy,True,False,False,False,False
5303392,2026-03-11,turbidity_legacy,True,False,False,False,False
5303392,2026-03-26,turbidity_legacy,True,False,False,False,False
5303392,2026-04-01,turbidity_legacy,True,False,False,False,False
5303392,2026-04-11,turbidity_legacy,True,False,False,False,False
5303393,2025-01-03,turbidity_legacy,True,False,False,False,False
5303393,2025-01-17,turbidity_legacy,True,False,False,False,False
5303393,2025-01-19,turbidity_legacy,True,False,False,False,False
5303393,2025-01-30,turbidity_legacy,True,False,False,False,False
5303393,2025-02-13,turbidity_legacy,True,False,False,False,False
5303393,2025-02-17,turbidity_legacy,True,False,False,False,False
5303393,2025-03-02,turbidity_legacy,True,False,False,False,False
5303393,2025-03-13,turbidity_legacy,True,False,False,False,False
5303393,2025-03-28,turbidity_legacy,True,False,False,False,False
5303393,2025-04-11,turbidity_legacy,True,False,False,False,False
5303393,2025-04-26,turbidity_legacy,True,False,False,False,False
5303393,2025-05-11,turbidity_legacy,True,False,False,False,False
5303393,2025-05-22,turbidity_legacy,True,False,False,False,False
5303393,2025-05-26,turbidity_legacy,True,False,False,False,False
5303393,2025-06-07,turbidity_legacy,True,False,False,False,False
5303393,2025-06-20,turbidity_legacy,True,False,False,False,False
5303393,2025-07-04,turbidity_legacy,True,False,False,False,False
5303393,2025-07-17,turbidity_legacy,True,False,False,False,False
5303393,2025-08-02,turbidity_legacy,True,False,False,False,False
5303393,2025-08-16,turbidity_legacy,True,False,False,False,False
5303393,2025-09-13,turbidity_legacy,True,False,False,False,False
5303393,2025-11-23,turbidity_legacy,True,False,False,False,False
5303393,2025-12-06,turbidity_legacy,True,False,False,False,False
5303393,2026-01-03,turbidity_legacy,True,False,False,False,False
5303393,2026-01-17,turbidity_legacy,True,False,False,False,False
5303393,2026-01-31,turbidity_legacy,True,False,False,False,False
5303393,2026-02-25,turbidity_legacy,True,False,False,False,False
5303393,2026-04-10,turbidity_legacy,True,False,False,False,False
5303394,2025-01-04,turbidity_legacy,True,False,False,False,False
5303394,2025-02-01,turbidity_legacy,True,False,False,False,False
5303394,2025-03-02,turbidity_legacy,True,False,False,False,False
5303394,2025-03-26,turbidity_legacy,True,False,False,False,False
5303394,2025-04-24,turbidity_legacy,True,False,False,False,False
5303394,2025-05-24,turbidity_legacy,True,False,False,False,False
5303394,2025-06-13,turbidity_legacy,True,False,False,False,False
5303394,2025-06-21,turbidity_legacy,True,False,False,False,False
5303394,2025-07-08,turbidity_legacy,True,False,False,False,False
5303394,2025-07-18,turbidity_legacy,True,False,False,False,False
5303394,2025-08-10,turbidity_legacy,True,False,False,False,False
5303394,2025-08-29,turbidity_legacy,True,False,False,False,False
5303394,2025-09-02,turbidity_legacy,True,False,False,False,False
5303394,2025-09-14,turbidity_legacy,True,False,False,False,False
5303394,2025-10-03,turbidity_legacy,True,False,False,False,False
5303394,2025-10-12,turbidity_legacy,True,False,False,False,False
5303394,2025-11-23,turbidity_legacy,True,False,False,False,False
5303394,2025-11-28,turbidity_legacy,True,False,False,False,False
5303394,2025-12-07,turbidity_legacy,True,False,False,False,False
5303394,2025-12-27,turbidity_legacy,True,False,False,False,False
5303394,2026-01-04,turbidity_legacy,True,False,False,False,False
5303394,2026-01-17,turbidity_legacy,True,False,False,False,False
5303394,2026-02-11,turbidity_legacy,True,False,False,False,False
5303394,2026-03-02,turbidity_legacy,True,False,False,False,False
5303394,2026-03-14,turbidity_legacy,True,False,False,False,False
5303394,2026-03-28,turbidity_legacy,True,False,False,False,False
5303395,2025-01-24,turbidity_legacy,True,False,False,False,False
5303395,2025-02-20,turbidity_legacy,True,False,False,False,False
5303395,2025-03-20,turbidity_legacy,True,False,False,False,False
5303395,2025-04-18,turbidity_legacy,True,False,False,False,False
5303395,2025-05-04,turbidity_legacy,True,False,False,False,False
5303395,2025-05-31,turbidity_legacy,True,False,False,False,False
5303395,2025-06-14,turbidity_legacy,True,False,False,False,False
5303395,2025-06-29,turbidity_legacy,True,False,False,False,False
5303395,2025-07-11,turbidity_legacy,True,False,False,False,False
5303395,2025-08-13,turbidity_legacy,True,False,False,False,False
5303395,2025-08-24,turbidity_legacy,True,False,False,False,False
5303395,2025-09-04,turbidity_legacy,True,False,False,False,False
5303395,2025-09-16,turbidity_legacy,True,False,False,False,False
5303395,2025-09-21,turbidity_legacy,True,False,False,False,False
5303395,2025-10-03,turbidity_legacy,True,False,False,False,False
5303395,2025-10-18,turbidity_legacy,True,False,False,False,False
5303395,2025-11-15,turbidity_legacy,True,False,False,False,False
5303395,2025-11-26,turbidity_legacy,True,False,False,False,False
5303395,2025-12-14,turbidity_legacy,True,False,False,False,False
5303395,2025-12-27,turbidity_legacy,True,False,False,False,False
5303395,2026-02-07,turbidity_legacy,True,False,False,False,False
5303395,2026-02-22,turbidity_legacy,True,False,False,False,False
